Year,Destination,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Total
1990,French Guiana,3.087467773,6.302270012,10.33924417,10.82971766,7.531597812,8.641451298,11.8389612,12.55580708,9.779601333,7.963906181,5.329183173,2.180406213,1.634911652,0.980946991,0.440168522,0.564358926,100
1990,Guyana,10.81807082,13.91941392,12.11233211,6.153846154,5.860805861,6.617826618,7.008547009,7.008547009,6.617826618,5.787545788,5.177045177,4.932844933,3.443223443,2.075702076,1.025641026,1.440781441,100
1990,Paraguay,5.505809561,8.640317739,9.927303915,12.08980825,11.45627004,10.25198587,9.116109534,7.916419922,6.665169182,5.050948521,4.006452799,2.911927467,2.355986196,1.396745012,1.129239754,1.579506238,100
1990,Peru,6.738946559,6.229911572,5.596309112,5.943867743,6.47289504,7.249519416,7.646289889,7.198769704,6.914263745,6.623606305,5.902345252,5.321030373,5.162629758,3.6816609,5.779315648,7.538638985,100
1990,Suriname,7.67566968,8.773778493,9.311740891,9.023348677,9.134268759,9.699961178,9.078808718,7.847595807,6.339082691,5.346347956,4.475625312,3.604902668,3.227774389,2.906106151,1.613887194,1.941101436,100
1990,Uruguay,3.579436585,3.23494639,2.933262669,2.381874516,3.185005504,5.412980554,6.851074239,5.926658241,4.824901137,5.492478291,7.002935301,8.164825309,7.6389172,9.208487912,8.854824901,15.30739125,100
1990,Venezuela (Bolivarian Republic of),1.884471258,1.702131396,2.307784615,3.644358245,5.445318041,7.34647208,9.390161452,11.20156018,11.74233592,10.46595688,9.012701352,7.585201691,6.571454495,5.36219682,3.438506394,2.899389176,100
1990,NORTHERN AMERICA,1.265339159,2.418214029,3.599791703,5.613888347,8.657146245,10.90770692,11.2051549,10.09115649,9.234201197,7.328675402,6.226625323,5.134020911,4.743858342,3.603054949,3.035438421,6.935727665,100
1990,Bermuda,2.365618823,3.137154881,2.837467321,2.926735956,3.545240069,9.711152203,13.49869285,13.78562775,11.33074029,8.920487152,8.085187783,6.242428107,4.055346554,2.95224128,2.537779762,4.068099216,100
1990,Canada,0.901133958,2.062230374,2.76707133,3.953806298,5.949944131,8.201636713,8.834292798,9.48515664,10.802969,8.861777511,7.568080626,6.928939902,6.687946742,5.748851111,5.031387034,6.214775837,100
1990,Greenland,3.642735769,5.257009346,5.703058624,4.619796092,7.561597281,11.85216653,11.9902294,12.10705183,13.34961767,11.68224299,6.25531011,3.292268479,1.561172472,0.679694138,0.223024639,0.223024639,100
1990,Saint Pierre and Miquelon,5.004549591,8.098271156,10.10009099,6.096451319,5.368516833,8.462238399,11.37397634,10.73703367,8.007279345,7.825295723,5.732484076,3.002729754,2.638762511,2.45677889,1.728844404,3.366696997,100
1990,United States of America,1.331334798,2.482656034,3.754341851,5.925471848,9.16573746,11.41258024,11.64514203,10.20075845,8.938805539,7.040089328,5.975375022,4.799598951,4.383389361,3.204817714,2.664987773,7.074913597,100
1990,OCEANIA,1.218679571,2.707902034,3.518304713,4.354347562,6.252798118,8.455125899,9.621447103,9.658100074,10.53574214,9.260962811,7.640770448,6.468995687,5.801294395,5.266676785,3.834949178,5.403903478,100
1990,Australia/New Zealand,0.977497396,2.483982599,3.35178371,4.219361271,6.036671242,8.292274538,9.517309524,9.621417043,10.64259623,9.426905657,7.772608791,6.607150043,5.951654945,5.463085088,3.992278562,5.643423365,100
1990,Australia,0.85957444,2.332895852,3.268092009,4.124708328,5.98369797,8.298010752,9.625322328,9.750498899,10.79747159,9.632755556,7.882331495,6.646721681,5.900162646,5.450781033,3.974754331,5.472221092,100
1990,New Zealand,1.877821896,3.637507794,3.990757595,4.942022635,6.441114416,8.248479385,8.692647578,8.635895971,9.460145508,7.855271819,6.934892008,6.305026378,6.34479111,5.557024749,4.126073503,6.950527655,100
1990,Melanesia,5.509367032,6.671100765,6.290876843,5.461700477,5.649041126,7.748586631,9.492295754,10.57310719,10.08424787,8.254073828,7.564571555,6.091342423,5.012748032,2.324575989,1.456601264,1.815763219,100
1990,Fiji,7.031544079,6.067906346,5.540916962,5.691485357,7.234811413,8.898592186,9.162086878,8.507114357,7.776857638,7.33268087,6.572310472,6.271173681,5.036512836,3.455544681,2.333810133,3.086652112,100
1990,New Caledonia,2.619913466,4.892097789,5.600828179,5.372547979,4.714251586,6.022881108,8.924163194,11.01319247,11.16184004,8.449021846,8.441058583,7.796034295,7.379290208,2.941098399,1.998778966,2.673001885,100
1990,Papua New Guinea,7.967603912,9.107579462,7.750611247,5.715158924,5.516503667,8.227383863,9.596577017,10.82212714,9.969437653,8.652200489,7.255501222,4.462102689,2.658924205,1.323349633,0.580684597,0.394254279,100
1990,Solomon Islands,5.726455277,5.205868434,3.596781827,3.738760057,9.157595835,14.29247515,13.65357312,11.00331283,8.778987222,6.980596309,6.67297681,4.424988168,3.383814482,1.325130147,0.780880265,1.27780407,100
1990,Vanuatu,8.665511265,7.322357019,6.109185442,5.155979203,7.235701906,10.52859619,11.56845754,10.96187175,9.79202773,7.062391681,4.982668977,3.379549393,2.59965338,1.776429809,1.213171577,1.64644714,100
1990,Micronesia,4.724279382,5.646560031,5.18496086,6.543145298,13.36068056,14.37564812,13.20834366,10.55713093,8.180308161,5.543778506,4.044269471,3.048573447,2.223568171,1.658269783,0.881902192,0.818581431,100
1990,Guam,5.234033403,6.352232815,5.728621604,7.140706759,13.24492868,12.93240628,11.51458677,9.646620314,7.714142355,5.354454878,4.323704394,3.604042721,2.841373378,2.196258333,1.162640671,1.009246649,100
1990,Kiribati,8.926919519,11.33209991,13.08973173,12.44218316,9.435707678,8.926919519,8.325624422,7.539315449,6.429232192,3.931544866,3.052728955,2.451433858,1.433857539,0.971322849,0.647548566,1.063829787,100
1990,Marshall Islands,7.340241796,5.526770294,4.490500864,5.094991364,9.240069085,12.7806563,13.47150259,12.1761658,9.499136442,6.21761658,4.14507772,3.022452504,2.504317789,1.727115717,0.777202073,1.986183074,100
1990,Micronesia (Fed. States of),6.621438263,5.943012212,6.322930801,9.280868385,12.6458616,12.8358209,11.614654,10.28493894,8.466757123,6.295793758,4.151967436,2.550881954,1.492537313,0.624151967,0.325644505,0.542740841,100
1990,Nauru,7.069271758,5.754884547,5.008880995,5.293072824,8.987566607,12.57548845,13.14387211,11.75843694,9.484902309,6.500888099,4.511545293,3.268206039,2.557726465,1.811722913,0.994671403,1.278863233,100
1990,Northern Mariana Islands,2.372804873,3.346745384,3.030872786,4.410935209,14.98138608,18.9485955,18.04610236,12.76275712,9.118941075,5.839882676,3.361786936,1.812507051,0.827285376,0.556537435,0.300831046,0.282029105,100
1990,Palau,5.176722599,5.069617994,4.962513388,5.605141021,10.92466976,15.60157087,15.28025705,13.10246341,9.996429846,6.461977865,3.677258122,1.856479829,1.213852196,0.428418422,0.249910746,0.392716887,100
1990,Polynesia,6.521850768,8.252452113,8.878960612,8.897790103,10.47604375,10.97245759,11.10426402,9.377086222,7.444495798,5.042879885,4.371865318,2.853523682,2.179085571,1.501223917,0.96886287,1.157157774,100
1990,American Samoa,4.050180896,6.808250717,8.96960015,10.28520415,13.75276042,13.38627073,11.66188977,8.513837335,6.422966687,4.820748955,3.866936052,2.490250435,1.959310248,1.29680966,0.925621388,0.789362402,100
1990,Cook Islands,14.03169695,14.92075763,12.87205257,10.12756088,8.58136838,7.189795129,6.841901817,5.566293003,4.831851566,3.594897565,2.821801314,2.512562814,1.662156939,1.430228063,1.198299188,1.816776189,100
1990,French Polynesia,5.29229578,6.995741386,7.150600077,7.305458769,8.710801394,10.50329075,12.45451026,11.74990321,9.54316686,5.946573751,5.311653117,3.228803717,2.276422764,1.509872242,0.851722803,1.16918312,100
1990,Niue,13.44902386,13.23210412,12.79826464,10.41214751,7.592190889,7.592190889,8.242950108,6.94143167,4.772234273,3.687635575,3.253796095,2.386117137,2.169197397,1.518438178,0.867678959,1.084598698,100
1990,Samoa,15.31128984,15.51980935,14.26869228,9.532320524,6.434316354,5.868334823,6.106642836,4.825737265,4.289544236,2.800119154,3.246946679,2.621388144,2.800119154,2.025618111,1.906464105,2.442657134,100
1990,Tokelau,13.7037037,19.25925926,18.51851852,10.74074074,8.148148148,7.037037037,5.185185185,3.703703704,2.962962963,2.962962963,2.222222222,1.481481481,1.481481481,1.111111111,0.740740741,0.740740741,100
1990,Tonga,15.25249055,12.67605634,10.40879423,8.897286156,8.313294401,7.694950189,7.076605977,5.977327379,4.87804878,3.847475094,3.572655445,3.229130883,2.851253865,2.507729303,1.271040879,1.545860529,100
1990,Tuvalu,6.289308176,4.716981132,3.144654088,5.031446541,12.57861635,12.57861635,10.6918239,9.433962264,6.918238994,5.660377358,5.031446541,3.773584906,4.088050314,3.459119497,1.886792453,4.716981132,100
1990,Wallis and Futuna Islands,10.05706134,11.48359486,14.05135521,13.40941512,11.84022825,10.4850214,8.131241084,5.634807418,3.851640514,2.995720399,2.567760342,2.068473609,1.4978602,0.855920114,0.356633381,0.713266762,100
1995,WORLD,3.075963994,3.90231357,4.766279817,5.934300148,7.906408703,9.738671607,10.32857194,9.976463725,8.921730244,7.544703104,6.368223533,5.286388625,4.555583525,3.561439952,3.047642282,5.0845853,100
1995,More developed regions,1.34791846,2.632023423,3.939710363,5.35420966,7.436740729,9.496754932,10.42644653,10.474175,9.705017249,8.337517209,7.164306266,6.005875774,5.113574676,3.843126543,3.439723474,5.282035635,100
1995,Less developed regions,5.40726915,5.616061218,5.881404152,6.716899865,8.540037476,10.06504124,10.19652939,9.305001748,7.864998232,6.475118086,5.294228812,4.315728959,3.802798009,3.181416747,2.518685789,4.818205175,100
1995,Least developed countries,9.276589813,9.701544421,9.461206002,9.846683579,10.78508728,10.61591343,9.240606098,7.380257419,5.754840634,4.520085883,3.655485949,3.097904916,2.530382025,1.751996101,1.099583074,1.281833374,100
1995,"Less developed regions, excluding least developed countries",4.608302896,4.772460106,5.142219907,6.070638728,8.076462809,9.951293038,10.39391558,9.702437345,8.300719347,6.87880775,5.632608688,4.56719437,4.065535973,3.476574207,2.811712725,5.548421659,100
1995,High-income countries,2.043858734,3.115395538,3.84769399,4.996733001,7.543515876,10.25660557,11.30215365,10.88360226,9.585656109,7.939169308,6.728890949,5.445546863,4.63134781,3.628397551,3.212968084,4.838464704,100
1995,Middle-income countries,3.587092398,4.099412633,5.28202173,6.618792794,8.024408204,8.984849322,9.202274501,9.112035546,8.453949109,7.420937714,6.252462317,5.385035973,4.758252018,3.742019734,3.110733612,5.965722393,100
1995,Upper-middle-income countries,3.153708266,4.024173964,5.720435646,7.143106638,8.403960674,9.110596236,9.151429453,9.11669304,8.570265094,7.537566545,6.256439052,5.630659227,5.048861982,3.701890211,2.857839979,4.572373992,100
1995,Lower-middle-income countries,4.047524304,4.179346995,4.816246129,6.061756198,7.621167629,8.851254466,9.25629282,9.107087374,8.330373772,7.297030005,6.248237391,5.124083219,4.449504907,3.784653765,3.379410494,7.446030533,100
1995,Low-income countries,9.117507694,9.775212101,9.592975213,9.802247244,10.46539959,10.15610507,9.047093582,7.484051042,5.966454674,4.737254696,3.837332205,3.174039889,2.51942552,1.757618048,1.14585508,1.421428349,100
1995,Sub-Saharan Africa,8.923069293,9.058420563,8.838022861,9.501284538,10.83152741,10.86049396,9.54726299,7.826392519,6.204585186,4.895054152,3.882464565,3.128896928,2.543268751,1.720668182,1.02858351,1.207433553,100
1995,AFRICA,8.810868882,8.899153381,8.708874204,9.415009551,10.82057804,10.88822389,9.622337782,7.923413059,6.289235602,4.963390399,3.928644941,3.155872745,2.565454484,1.730118131,1.049024345,1.2273912,100
1995,Eastern Africa,7.48527398,7.720703154,8.429678451,9.583331176,10.85100529,10.92279874,9.93011387,8.100913804,6.331780529,5.048358048,4.163423086,3.430198087,2.88448023,2.146516783,1.346595147,1.624829625,100
1995,Burundi,6.742318121,7.043668311,6.244776401,6.068204023,8.156466669,11.54273248,13.33945451,10.95180359,8.220032725,5.897909775,4.731354938,3.488677787,2.979364575,2.295440901,0.91817636,1.379618839,100
1995,Comoros,4.117942464,5.825382022,7.44673219,8.207188464,8.860033001,11.23466533,12.07403687,11.29923237,9.046560011,6.844106464,5.459502116,3.802281369,2.518114642,1.592653705,0.63132219,1.04024679,100
1995,Djibouti,4.440034478,5.835187524,8.531280694,12.29378395,14.64910698,14.84354641,11.95802514,8.41100888,5.273919057,3.78856215,2.921602822,2.579830417,2.029586866,1.082446329,0.541223164,0.820855133,100
1995,Eritrea,5.725806452,4.983870968,7.266129032,9.387096774,11.75,13.02419355,12.17741935,10.25,7.588709677,5.491935484,3.951612903,3.201612903,2.459677419,1.346774194,0.532258065,0.862903226,100
1995,Ethiopia,6.444013166,6.946675193,8.375345766,10.71255069,11.89633463,12.04145722,10.44027542,8.414136006,6.396547793,4.87245075,3.801071751,3.071864807,2.667603581,1.959464819,0.783736355,1.176472046,100
1995,Kenya,11.14853453,11.38239501,11.578437,12.07056219,10.17349635,9.629976808,7.670688248,6.262838488,4.772402201,3.95364811,3.236713024,2.532545718,2.038157884,1.497547455,0.956937026,1.095119961,100
1995,Madagascar,5.496529253,5.699579733,4.995986211,3.796571752,7.196486754,8.098408651,7.399537234,6.700665817,6.294564858,7.597865609,8.598951693,7.900080276,6.894272088,4.396278982,3.796571752,5.137649337,100
1995,Malawi,6.217511505,6.505976228,7.625484223,9.095123001,9.79910936,9.403039433,8.345611363,7.065523292,5.850826077,4.793398007,3.823295699,2.988941496,2.89333841,4.078237261,5.502764626,6.011820018,100
1995,Mauritius,8.341118377,6.833044175,7.086614173,6.459362071,8.768183638,11.77098625,11.30388362,9.782463633,8.314426798,5.978913653,4.25730682,2.962765248,2.402242093,2.108634726,1.774989991,1.855064727,100
1995,Mayotte,5.70755434,6.482748138,8.580331357,11.14151087,13.54309166,14.04848761,12.40310078,9.845721234,6.490348077,2.690378477,3.153974768,2.830977352,2.234382125,0.414196686,0.148198814,0.28499772,100
1995,Mozambique,14.63246482,10.51730696,7.662728224,12.87086345,22.05032807,7.945630468,5.10056105,4.697009319,3.482788132,3.17611259,2.415961392,1.885222518,1.293861734,0.987780525,0.546191518,0.735189235,100
1995,Réunion,3.866042847,6.47364533,10.39671328,10.3461683,7.706165191,7.883720629,9.795357638,10.2995114,9.021630659,7.028344069,5.951347218,4.599593048,2.829222774,1.644655841,1.054964424,1.102917352,100
1995,Rwanda,4.745283019,5.693825043,6.796312178,8.604202401,11.88164666,13.37692967,12.18996569,9.662521441,7.048027444,5.20626072,4.000428816,3.087907376,2.394082333,2.118353345,1.848198971,1.346054889,100
1995,Seychelles,5.147630148,5.06993007,4.642579643,3.535353535,6.973581974,12.23776224,15.5011655,13.85003885,9.926184926,6.546231546,4.817404817,4.234654235,2.738927739,1.845376845,1.379176379,1.554001554,100
1995,Somalia,18.21580376,12.96666155,10.35489322,7.799457162,7.922363906,9.39724484,8.874891176,7.89163722,5.802222564,3.753776822,2.709069494,1.597787679,1.428790905,0.496748092,0.358478005,0.430173606,100
1995,South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100
1995,Uganda,8.135892345,7.554599603,7.85588226,8.2963033,9.413349721,10.10730831,9.567300117,8.392896537,6.87214396,5.77668526,4.749613942,4.194951309,3.348618071,2.502442406,1.292111815,1.939901043,100
1995,United Republic of Tanzania,7.270060929,7.71950096,8.50409975,9.168902113,10.1590987,10.50384117,9.797991579,7.871032139,6.137464818,5.007038605,4.4352706,3.920552818,3.444712367,2.583624687,1.692700917,1.784107851,100
1995,Zambia,7.154024343,7.986068479,9.192184597,10.03609754,10.52885757,10.32749716,9.436927535,7.955373294,6.569178761,5.518584911,4.678355393,3.854905909,2.710589429,1.899418019,0.858646629,1.293290442,100
1995,Zimbabwe,5.047005515,5.881602686,6.989838275,7.882641585,11.14751893,13.16896477,12.25668211,9.01708153,7.47287965,5.911517395,4.776149861,3.646115958,3.458511314,1.670817622,0.668095152,1.004577646,100
1995,Middle Africa,13.05751693,12.08567451,10.06515985,9.278986345,9.204877503,8.734450748,7.881348758,6.926210117,5.856979383,4.698976761,3.808499124,3.080033015,2.134833499,1.340572645,0.861680627,0.984200191,100
1995,Angola,4.232285937,6.641046894,9.956546857,11.90565896,12.77472182,12.13673926,9.986687765,7.2338181,5.540903725,4.722075704,4.209680255,3.564162459,2.853339362,2.004370432,1.336246955,0.90171552,100
1995,Cameroon,8.556533152,5.79954955,7.797005639,9.07584743,9.338340139,10.18658047,10.73789617,10.40248882,8.891940502,7.155356796,5.30697064,2.291545142,1.504067017,1.280867198,0.992449284,0.682562058,100
1995,Central African Republic,13.30030488,8.217666881,7.433408216,7.021221117,9.296774711,10.87431804,10.56442555,8.767249679,7.175665918,5.150834403,3.784900513,2.730864891,2.047897946,1.571525995,1.211489089,0.851452182,100
1995,Chad,6.290185747,8.317333452,7.900964458,9.785229505,10.54652617,10.98856939,9.971646723,9.048490802,7.324968744,5.411680657,4.091132345,2.83979282,2.500446508,1.743614931,1.438873013,1.80054474,100
1995,Congo,9.402770893,7.193362382,7.179273097,7.851384142,9.537401832,11.34083022,11.12636001,9.963733139,7.590993295,5.469251442,4.028491664,3.287499674,2.66130926,1.680799436,0.672111044,1.014428471,100
1995,Democratic Republic of the Congo,14.90222971,14.28922878,11.09373168,9.594691802,8.990221595,7.807258596,6.636348676,5.725267933,4.97137256,4.109604874,3.498144981,3.167648433,2.108408372,1.267884927,0.833368649,1.004588426,100
1995,Equatorial Guinea,8.34940755,6.11738771,5.097823092,6.08983191,8.624965555,10.71920639,11.40810141,10.912097,8.817856159,6.558280518,4.767153486,3.995591072,3.196472858,2.23201984,1.184899421,1.928906035,100
1995,Gabon,9.529194885,8.76565646,8.386502105,8.27602437,9.312815417,10.54114478,10.48361792,9.252673692,7.579164814,5.737651335,4.249143634,3.082263421,2.35206443,1.223753367,0.48963209,0.738697278,100
1995,Sao Tome and Principe,2.917341977,2.998379254,5.915721232,7.313614263,10.7171799,7.192058347,4.963533225,3.9910859,6.462722853,13.08752026,12.31766613,8.974878444,4.781199352,3.504862237,2.025931929,2.8363047,100
1995,Northern Africa,9.687602083,9.935483561,9.418054995,8.817374762,9.625391518,9.219990008,8.268288465,7.198987337,6.112680387,4.959551123,4.16046963,3.899713687,3.795997387,2.312887915,1.320064949,1.267462193,100
1995,Algeria,6.280148989,6.060328509,5.877526409,6.527828662,8.340584356,9.743084814,9.854903218,8.881358002,7.676543323,6.882747145,5.967210112,4.99290163,4.059809489,3.354933749,2.502747756,2.997343836,100
1995,Egypt,9.240813393,8.687969812,8.377107604,9.260579198,13.22571951,9.905663203,8.449582223,7.505016322,6.29031775,5.162468929,4.115480219,2.871432422,2.721691474,2.090383636,0.836153455,1.259620856,100
1995,Libya,7.073248025,6.174107995,6.863619275,8.855190821,11.53706099,13.02060267,12.20059011,10.26334489,7.742485351,5.547780593,3.793000959,2.766902671,2.201003462,0.842451692,0.626917906,0.4916926,100
1995,Morocco,7.168387609,6.471405878,6.519062748,6.991660048,7.333200953,7.557585385,7.819698173,7.883240667,7.623113582,7.100873709,6.354249404,5.254169976,4.017077045,3.600079428,4.011119936,4.295075457,100
1995,Sudan,12.17566803,13.26405264,11.98912849,9.489119002,8.618031585,7.188179944,5.854398536,5.080425595,4.708865422,3.96166304,3.714937213,4.233355737,4.674405447,2.744267113,1.287265188,1.016237009,100
1995,Tunisia,4.835344759,5.104708585,5.45857871,6.24026197,8.29746217,10.2252621,11.06504344,10.65835688,9.316819394,7.536905485,6.158396493,4.96738585,3.440990836,2.110016637,1.898750891,2.685715795,100
1995,Western Sahara,4.784208765,5.152224824,5.018400803,5.018400803,6.691201071,10.40481766,13.51622616,13.04784209,10.77283372,7.995985279,5.486784878,4.115088658,2.977584476,2.174640348,1.371696219,1.472064236,100
1995,Southern Africa,2.924935086,3.856050192,4.628888318,6.824624743,9.424613665,10.80840429,10.95812122,10.30562731,9.226221947,7.848221944,6.347360064,4.87704581,4.244944956,3.36141365,1.795680029,2.567846778,100
1995,Botswana,8.230432185,7.814678351,7.040430193,5.770762796,8.352419837,12.50995818,13.236905,11.18303127,8.728340968,6.216391157,4.294463254,2.604062936,1.700358494,0.911173073,0.58504282,0.821549492,100
1995,Lesotho,9.106052193,7.884508606,7.870627429,8.148250972,9.925041644,11.32704053,11.74347585,9.786229872,7.606885064,5.691282621,3.970016657,2.901166019,1.443642421,0.791227096,0.666296502,1.138256524,100
1995,Namibia,5.865374614,7.833789828,7.445480706,10.24251985,11.54092847,8.637277676,7.31459973,6.719134625,5.986721215,5.381721735,4.527961724,3.779946607,3.597059945,3.407239191,3.646465347,4.073778733,100
1995,South Africa,2.287391899,3.184177835,4.16125809,6.38439461,9.167897813,10.9855779,11.2986859,10.70145954,9.669886741,8.246405933,6.691326121,5.136345931,4.46659567,3.497883557,1.644738481,2.475973967,100
1995,Swaziland,4.646238664,4.953857217,5.597059646,10.03555591,11.54168831,10.83057009,10.21133794,9.703967081,7.630538133,6.487954936,4.917901802,3.751348328,3.23199233,2.349087132,1.586033319,2.524869162,100
1995,Western Africa,8.92352657,9.14665678,8.930438746,10.12567223,12.34972948,12.56881219,10.41481926,8.000399945,5.88226162,4.379990767,3.14760896,2.273089347,1.636614719,0.950627474,0.595703879,0.666766222,100
1995,Benin,12.51012184,10.31427728,7.799296949,9.686484839,13.4322813,14.0896057,10.11326938,7.571615017,5.090929876,3.077992969,2.246334702,1.098398605,1.136504368,0.568728506,0.535385964,0.728772709,100
1995,Burkina Faso,8.308650379,22.15348812,20.15117926,15.38951542,9.844359408,7.192858194,5.060618883,3.619655604,2.418316285,1.585611524,1.309653028,0.882837221,0.80165943,0.457631172,0.381512621,0.442453455,100
1995,Cabo Verde,4.34913318,4.228880649,6.343320974,7.826435515,11.57430604,13.34803086,13.64866219,13.15763103,9.530013027,6.283194709,3.497344423,1.793766911,1.43300932,1.272672612,0.891872933,0.821725624,100
1995,Côte d'Ivoire,3.361741558,3.800001348,3.847487519,9.135019654,16.44731202,17.49499372,13.92009416,10.42307,7.320431479,5.48812027,3.543836093,2.337513979,1.684555051,0.824554492,0.305770485,0.065498167,100
1995,Gambia,10.10868845,8.830273709,7.588972099,10.8986679,12.75962622,13.82662867,10.91921267,6.737358341,5.123599973,3.977069388,3.224203062,1.995493406,1.596527272,0.99211346,0.566637948,0.854927431,100
1995,Ghana,14.70149755,15.48487617,13.20868874,11.34930144,7.993546321,6.981599896,5.7818166,4.844214031,4.442440851,3.513933541,2.865006584,2.084396095,2.138176756,1.642682864,1.482131771,1.485690785,100
1995,Guinea,10.93795392,11.94195002,13.97705631,11.65699382,9.798387357,8.376059548,7.075745153,5.923396234,5.049806005,4.129218017,3.522895269,3.25459487,1.796244053,0.979851647,0.737245079,0.842602695,100
1995,Guinea-Bissau,14.39862666,13.01097958,10.89016845,10.41450592,9.591931619,9.173491649,7.714316369,6.484031329,4.72443761,3.7552305,2.72522442,2.08862344,2.02782447,1.41983477,0.70812918,0.87264404,100
1995,Liberia,11.72930961,11.75807789,10.34171929,10.82742385,11.88034311,10.97558052,9.173726883,7.156590575,5.155276823,3.571582687,2.401192925,1.659450622,1.097989576,0.746537018,0.732152875,0.793045746,100
1995,Mali,11.9935069,11.28970923,15.34392435,13.63948532,9.089773933,7.394983739,6.723538059,5.103668262,4.544603177,3.15006215,2.942328322,2.14771805,1.97290379,1.286701062,1.146509107,2.230584549,100
1995,Mauritania,12.14577611,10.85839977,8.471226636,7.897322525,10.29901074,12.81012036,11.68129341,8.353989415,5.63296934,3.697996918,2.74446752,1.994149304,1.305241062,0.876487796,0.557155937,0.674393158,100
1995,Niger,6.29113898,8.317865191,7.901423982,9.784998527,10.54664758,10.98843143,9.971301173,9.048692114,7.32539264,5.412365838,4.091123912,2.840430414,2.50070206,1.743162624,1.439050952,1.797272584,100
1995,Nigeria,23.7307208,11.29138508,8.692459379,6.199581425,7.600016415,10.13025946,10.20887734,7.599800432,5.169125635,3.338668118,2.261343977,1.462638148,0.877107726,0.61317627,0.373218949,0.451620846,100
1995,Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1995,Senegal,7.333810759,5.181919945,6.12819568,7.79547651,9.73634992,11.34140321,11.11613258,9.686637419,7.529532007,6.054148387,4.809945281,4.113970256,3.235831937,2.174487405,1.31234052,2.449818184,100
1995,Sierra Leone,11.74293469,11.77045571,10.35264866,10.83853702,11.8938258,10.98753013,9.184428796,7.164955302,5.16161482,3.574885645,2.403818779,1.660751229,1.097993813,0.633932469,0.732628542,0.799058591,100
1995,Togo,12.95393914,13.71686207,13.98560783,11.28436845,9.30962858,8.765246153,7.405766713,6.042349606,4.464329661,3.456286977,2.661862713,1.650866779,1.325024857,1.031668685,0.630026678,1.316165106,100
1995,ASIA,4.340150286,4.489051637,4.945727253,5.884406987,8.022614704,10.20092624,10.77283599,10.01518245,8.434259956,6.93125093,5.593273536,4.517973263,3.981996902,3.397646935,2.784485204,5.688217723,100
1995,Central Asia,2.355249162,3.156925214,3.938058093,4.710124813,5.338406308,6.017655243,7.04102777,8.457063498,9.183137282,8.673310091,7.889036313,7.421382046,7.613740835,6.617295143,5.193025169,6.39456302,100
1995,Kazakhstan,2.233479701,3.222032201,3.985332409,4.78822895,5.42552962,6.226299977,7.218149603,8.669686465,9.46777598,9.022109237,8.438795162,7.949033202,7.955103613,6.340436022,3.6231107,5.434897157,100
1995,Kyrgyzstan,3.458776867,4.087235644,4.603014721,5.050206155,6.961449825,6.94244125,7.586185273,8.594619593,8.857996143,8.345940395,7.133114898,6.556390801,6.187781209,5.716486118,4.749596313,5.168764795,100
1995,Tajikistan,2.050254488,2.553775402,3.414698562,4.175434265,4.671491358,5.404094193,6.331617611,7.591855248,8.494977709,8.520526946,8.019589662,7.496260912,7.60161563,7.574631043,8.0480096,8.05116737,100
1995,Turkmenistan,2.320472283,2.890355126,3.764004898,4.575146674,4.846014658,5.493758339,6.701515179,8.199879371,8.892950487,8.162593899,7.080584139,6.69493539,7.402993804,7.580648109,7.810209639,7.583938004,100
1995,Uzbekistan,2.320741357,2.890497476,3.76430423,4.575370378,4.846563183,5.494067409,6.70187369,8.20024369,8.893100979,8.162956332,7.080697379,6.695262456,7.403325583,7.120497006,7.580043859,8.270454992,100
1995,Eastern Asia,2.652713603,3.059155625,3.378144135,4.50726901,7.44748013,9.54196384,10.05824868,10.17058157,8.844246239,8.197210461,6.472547347,5.924299261,5.730716597,5.072518367,3.788213954,5.154691181,100
1995,China,5.623272833,5.116033994,5.311873866,6.469500088,9.123967092,10.84288034,11.02243791,10.08688416,8.227309938,6.307581672,5.130507148,4.610378156,4.217567696,3.163288843,1.897792392,2.848723875,100
1995,"China, Hong Kong SAR",1.302521731,2.016165002,2.293642928,2.824046832,4.519358801,6.423771523,7.721792063,9.41841347,9.130910165,9.667697576,7.750886121,7.744338935,8.136474455,7.558439773,5.786607567,7.704933059,100
1995,"China, Macao SAR",0.874498175,2.239817898,3.06896843,5.848067612,7.943840056,10.18988214,13.04411614,14.44144597,11.72103197,8.133233154,4.67525308,3.556677885,3.646928586,3.635813968,2.958266831,4.022158103,100
1995,Dem. People's Republic of Korea,5.44062829,4.481689099,4.356486356,5.429246223,8.345901033,10.44873801,11.25401929,10.76459039,9.008906468,6.89468742,5.580058618,4.999573172,4.58128219,3.522749908,2.347551433,2.543892098,100
1995,Japan,4.360953648,4.420471553,4.741882721,6.216145571,11.2040646,13.85847627,12.96158054,10.79069754,8.159600665,6.416638368,5.121291263,3.7961128,2.688804624,1.925498354,1.305483974,2.032297514,100
1995,Mongolia,4.094827586,4.310344828,3.811961207,4.391163793,11.13954741,10.85668103,9.994612069,10.64116379,11.48976293,10.50646552,7.327586207,4.956896552,2.384159483,1.670258621,1.252693966,1.171875,100
